item_id,name,slot,ac,flags,mods,resists,effect,focus,required_level,classes,weight,size
7768,Pendant of the Triumphant Victor,NECK,15,MAGIC ITEM | LORE ITEM | NO DROP,"DEX: 10, WIS: 10, INT: 10, HP: 100, MANA: 100","Fire: 18, Cold: 18, Magic: 18, Poison: 18, Disease: 18",Mana Preservation IV,Mana Preservation IV,61,ALL,0.8,SMALL
7769,Talisman of the Elements,NECK,30,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 18, DEX: 18, WIS: 20, INT: 20, CHA: 20, HP: 220, MANA: 200","Fire: 30, Cold: 30, Magic: 30",Aura of Resolution,Conservation of Xegony,65,ALL,0.8,SMALL
7770,Black Collar of Boundless Might,NECK,20,MAGIC ITEM | LORE ITEM | NO DROP,"DEX: 18, WIS: 18, INT: 18, HP: 120, MANA: 120","Cold: 20, Poison: 20, Disease: 20",Conservation of Mithaniel,Conservation of Mithaniel,61,ALL,1.0,SMALL
7771,Veteran's Battle Charm,NECK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, DEX: 20, WIS: 12, INT: 12, HP: 100, MANA: 100","Magic: 15, Poison: 15",Aura of Regeneration,,61,ALL,0.8,SMALL
7789,Attuned Spire Shard,RANGE,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, WIS: 10, INT: 10, HP: 50, MANA: 100","Fire: 7, Cold: 7, Magic: 7, Poison: 7, Disease: 7",Combine Gate,,,CLR DRU SHM NEC WIZ MAG ENC,0.1,TINY
7820,Rancorous Skull of Szaldrezh,PRIMARY,25,MAGIC ITEM | LORE ITEM | NO DROP,"INT: 15, HP: 100, MANA: 100",,,,,PAL SHD,1.0,MEDIUM
7821,Braided Strands of Corrupted Mana,PRIMARY SECONDARY,15,MAGIC ITEM | LORE ITEM | NO DROP,STA: 10,Magic: 20,,,,WAR RNG BRD ROG,0.1,TINY
7822,Blasphemous Blade of the Exiled,PRIMARY SECONDARY,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, HP: 50",,Sanity Warp,,55,WAR,3.0,MEDIUM
7825,Breastplate of the Void,CHEST,65,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 25, AGI: 8, DEX: 8, WIS: 8, INT: 8, HP: 110, MANA: 75","Fire: 8, Cold: 8, Magic: 8, Poison: 8, Disease: 8",Heart of the Void,,51,WAR CLR PAL SHD BRD,9.0,MEDIUM
7826,Jade Skull Ring,FINGERS,7,MAGIC ITEM | LORE ITEM | NO DROP,"WIS: 10, INT: 10, HP: 50, MANA: 50","Fire: 3, Cold: 3, Magic: 6, Poison: 3, Disease: 3",Annul Magic,,,CLR DRU SHM NEC WIZ MAG ENC,0.1,TINY
7867,Black Ornate Chain Bridle,,,MAGIC ITEM | NO DROP,,,Summon Horse,,,ALL,0.1,TINY
7868,Seru's Torque,NECK ARMS WRIST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, WIS: 8, INT: 8, HP: 100, MANA: 100","Fire: 20, Cold: 20, Magic: 20, Poison: 20, Disease: 20",,,,ALL,3.0,MEDIUM
7869,Heavy Yttrium Chestplate,CHEST,75,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, WIS: 20, INT: 20, HP: 125, MANA: 125","Fire: 30, Cold: 15, Magic: 15, Poison: 30, Disease: 15",Yttric Ventus,,,WAR CLR PAL SHD BRD,10.0,LARGE
7870,Starred Yttrium Ring,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 10, DEX: 10, WIS: 10, INT: 10, CHA: 10, HP: 100, MANA: 100","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",Flowing Thought V,,,ALL,0.1,SMALL
7871,Yttrium Studded Leather Boots,FEET,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 30, HP: 100, MANA: 100","Poison: 20, Disease: 20",Spirit of Wolf,,,ALL,2.0,MEDIUM
7886,Essence of Fire,,,,,,,,,ALL,0.1,SMALL
7902,Darkblood Sword,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 5, WIS: 5, INT: 5",,,,,WAR PAL RNG SHD,5.6,MEDIUM
7903,Mithril Edged Short Sword,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, HP: 35","Fire: 5, Cold: 5, Magic: 5, Poison: 5, Disease: 5",,,,WAR PAL RNG SHD BRD ROG,2.5,SMALL
7904,Bow of Shadows,RANGE,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, WIS: 10, HP: 25, MANA: 25","Fire: 3, Cold: 3, Magic: 3",,,,WAR PAL RNG SHD ROG,4.5,MEDIUM
7905,Shadow Heart,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, AGI: 8, DEX: 8, HP: 50",Magic: 25,,,,WAR PAL RNG SHD BRD ROG BST,1.8,SMALL
7906,Pebble Crusher,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 6, AGI: 6, WIS: 12, INT: 12, HP: 20, MANA: 50","Fire: 2, Cold: 2, Magic: 2, Poison: 5, Disease: 5",Stun,,,ALL,3.3,MEDIUM
7907,Petrified Rod,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, STA: 5, AGI: 5, DEX: 5, WIS: 5, INT: 5, CHA: 5, HP: 50, MANA: 50","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,WAR CLR PAL RNG SHD DRU MNK SHM NEC WIZ MAG ENC BST,7.4,LARGE
7908,Knotted Knuckles,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 5, HP: 50","Poison: 15, Disease: 15",,,,MNK BST,0.9,TINY
7909,Grand Shield of Faith,SECONDARY,35,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, STA: 5, WIS: 20, HP: 75, MANA: 75","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,CLR PAL RNG DRU SHM BST,2.3,MEDIUM
7910,Totem of Shadows,RANGE,8,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 3, STA: 3, AGI: 3, DEX: 3, WIS: 3, INT: 3, CHA: 3, HP: 20, MANA: 20","Fire: 7, Cold: 7, Magic: 7, Poison: 7, Disease: 7",,,,ALL,1.1,TINY
7911,Earring of Quirkiness,EAR,6,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 4, STA: 4, AGI: 4, DEX: 4, WIS: 4, INT: 4, CHA: 4, HP: 35, MANA: 35",,,,,ALL,0.4,TINY
7912,Necklace of Wishes,NECK,8,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 2, STA: 2, WIS: 2, INT: 2, CHA: 15, HP: 50, MANA: 50","Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.2,TINY
7913,Seared Bone Mask,FACE,5,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 4, AGI: 4, DEX: 4, WIS: 4, INT: 4","Fire: 3, Cold: 3, Magic: 3, Poison: 3, Disease: 3",,,,ALL,1.5,TINY
7914,Chooser's Cap,HEAD,8,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, DEX: 5, WIS: 5, CHA: 5, HP: 25, MANA: 25","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,ALL,1.2,SMALL
7915,Shawl of Ice,SHOULDERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 2, STA: 2, WIS: 2, INT: 2, HP: 5","Cold: 30, Magic: 5, Poison: 5, Disease: 5",,,,ALL,1.5,SMALL
7916,Ring of the Ages,FINGERS,4,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 6, STA: 6, AGI: 6, DEX: 6, WIS: 6, INT: 6, CHA: 6, HP: 20, MANA: 20",,,,,ALL,0.3,TINY
7917,Threaded Platinum Bracelet,WRIST,2,MAGIC ITEM | LORE ITEM | NO DROP,"WIS: 12, INT: 12, HP: 35, MANA: 35","Fire: 3, Cold: 3, Magic: 3, Poison: 3, Disease: 3",,,,ALL,0.7,TINY
7918,Ethereal Silk Sleeves,ARMS,16,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, AGI: 8, DEX: 8, WIS: 8, INT: 8, CHA: 8","Fire: 4, Cold: 4, Magic: 15, Disease: 4",,,,ALL,1.6,TINY
7920,Iron Silk Sandals,FEET,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 3, STA: 3, DEX: 3, WIS: 9, INT: 9, CHA: 9, HP: 15, MANA: 50","Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.6,TINY
7921,Black Velvet Pants,LEGS,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 5, AGI: 5, DEX: 5, WIS: 10, INT: 10, CHA: 5, HP: 35, MANA: 35","Fire: 10, Cold: 10",,,,ALL,1.4,SMALL
7922,Belt of Scintillation,WAIST,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 4, STA: 4, AGI: 4, DEX: 4, WIS: 10, INT: 10, CHA: 15, HP: 25, MANA: 50",Magic: 15,,,,ALL,0.3,TINY
7923,Soft Satin Gloves,HANDS,8,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 3, STA: 8, AGI: 3, DEX: 8, WIS: 3, INT: 8, CHA: 8, HP: 15, MANA: 45","Fire: 6, Cold: 6, Magic: 6",,,,ALL,0.8,TINY
7924,Calamity's End,CHEST,28,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, INT: 15, CHA: 15, HP: 50, MANA: 100","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,NEC WIZ MAG ENC,2.6,MEDIUM
7925,Breastplate of Integrity,CHEST,45,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 12, STA: 9, WIS: 12, INT: 12, HP: 75, MANA: 75","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,WAR CLR PAL SHD BRD,0.0,MEDIUM
7926,Wicked Mail,CHEST,36,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, WIS: 15, HP: 75, MANA: 75","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,RNG ROG SHM,4.5,MEDIUM
7927,Tunic of Kinship,CHEST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, WIS: 15, HP: 75, MANA: 75","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,DRU MNK BST,2.5,MEDIUM
7928,Wand of Cursed Souls,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, INT: 10, HP: 30, MANA: 60","Poison: 20, Disease: 20",,,,NEC WIZ MAG ENC,1.1,TINY
7929,Flaming Dirk,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 10, AGI: 15, DEX: 15",Cold: 15,,,,WAR BRD ROG,1.2,SMALL
7930,Hoarfrost Hammer,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, AGI: 5, WIS: 10, INT: 10",Cold: 20,,,,PAL SHD,5.4,MEDIUM
7931,Longsword of Freedom,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, AGI: 15, DEX: 15, HP: 7","Fire: 7, Cold: 7, Magic: 7, Poison: 7, Disease: 7",,,,WAR BRD ROG,6.2,MEDIUM
7932,Stave of Wit,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"INT: 25, CHA: 25, HP: 50, MANA: 100",,,,,NEC WIZ MAG ENC,7.5,LARGE
7933,Rod of Virtue,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 10, WIS: 15, HP: 50, MANA: 100","Fire: 15, Cold: 15, Magic: 15, Poison: 15, Disease: 15",,,,CLR DRU SHM,8.2,LARGE
7934,Edge of Honor,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, STA: 5, WIS: 5, INT: 5, MANA: 50",,,,,PAL SHD,0.0,TINY
7938,Bracelet of Sense,WRIST,12,MAGIC ITEM | LORE ITEM,WIS: 15,"Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.7,TINY
7939,Bracelet of Might,WRIST,12,MAGIC ITEM | LORE ITEM,STR: 15,"Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.7,TINY
7940,Bracelet of Comprehension,WRIST,12,MAGIC ITEM | LORE ITEM,INT: 15,"Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.0,TINY
7941,Bracelet of Quickness,WRIST,12,MAGIC ITEM | LORE ITEM,"AGI: 15, DEX: 15","Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.7,TINY
7942,Bracelet of Fortitude,WRIST,12,MAGIC ITEM | LORE ITEM,STA: 15,"Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.7,TINY
7943,Bracelet of Beauty,WRIST,12,MAGIC ITEM | LORE ITEM,CHA: 15,"Fire: 6, Cold: 6, Magic: 6, Poison: 6, Disease: 6",,,,ALL,0.7,TINY
7944,Cursed Halo of Thought,HEAD,,MAGIC ITEM | LORE ITEM | NO DROP,,,Flowing Thought III,,,CLR PAL RNG SHD DRU SHM NEC WIZ MAG ENC BST,1.4,SMALL
7945,Earring of Endless Speed,EAR,3,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 3, STA: 3, AGI: 3, DEX: 3, WIS: 3, INT: 3, CHA: 3, HP: 25, MANA: 25","Fire: 3, Cold: 3, Magic: 3, Poison: 3, Disease: 3",Haste,,,WAR PAL RNG SHD MNK BRD ROG BST,0.2,TINY
7946,Crystal Enervated Armband,,,MAGIC ITEM | LORE ITEM | NO DROP,,,Flowing Thought II,,,CLR PAL RNG SHD DRU SHM NEC WIZ MAG ENC BST,1.2,SMALL
7977,Gem Encrusted Choker,NECK,8,MAGIC ITEM | LORE ITEM | NO DROP,"WIS: 8, INT: 8, MANA: 100","Cold: 8, Magic: 8, Poison: 8",,,,ALL,1.5,SMALL
8241,Bow of Doom,RANGE,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 10, DEX: 10, WIS: 10, HP: 50, MANA: 50","Fire: 8, Cold: 8, Magic: 8",,,,WAR PAL RNG SHD ROG,2.5,MEDIUM
8288,Yttrium Wrapped Sleeves,ARMS,35,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 20, DEX: 20, HP: 100, MANA: 100","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,ALL,0.5,SMALL
8289,Yttrium Wrapped Leggings,LEGS,25,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 10, DEX: 10, WIS: 10, INT: 10, HP: 100, MANA: 100","Cold: 20, Magic: 20",,,,ALL,1.0,SMALL
8359,Gebron's Demented Cloak,BACK,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 7, STA: 7, WIS: 12, INT: 12, HP: 110, MANA: 110","Fire: 12, Cold: 12, Magic: 12, Poison: 12, Disease: 12",Flowing Thought IV,,55,NEC WIZ MAG ENC,0.5,TINY
8364,Talisman of Vah Kerrath,NECK,35,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, AGI: 15, DEX: 15, WIS: 15, INT: 15, CHA: 15, HP: 125, MANA: 125","Fire: 20, Cold: 20, Magic: 20, Poison: 20, Disease: 20",Blessing of Vah Kerrath,,55,ALL,0.4,TINY
8365,Soul Essence of Aten Ha Ra,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,None,0.0,TINY
8447,Possessed Sacrificial Cleaver,PRIMARY,5,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, DEX: 10, WIS: 10, INT: 10, HP: 75, MANA: 75",,Fury of the Vah Shir,,,PAL SHD BRD,1.5,MEDIUM
8497,Bile Drenched Flesh Robe,CHEST,50,MAGIC ITEM | LORE ITEM | NO DROP,"WIS: 20, INT: 20, MANA: 80","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",Flowing Thought V,,,NEC WIZ MAG ENC,2.0,MEDIUM
8498,Ancient Burrower Hide Tunic,CHEST,50,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 15, WIS: 10, INT: 10, HP: 50, MANA: 50","Fire: 8, Cold: 8, Magic: 8, Poison: 8, Disease: 8",Flowing Thought V,,,CLR PAL RNG SHD DRU BRD ROG SHM BST,1.0,LARGE
8724,Ancient Burrower Spine,RANGE PRIMARY SECONDARY,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, DEX: 10, HP: 75",,,,,SHD BRD ROG,1.0,SMALL
8725,Shard from Unfathomable Depths,RANGE,10,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 12, WIS: 12, INT: 12, HP: 65, MANA: 65","Fire: 5, Cold: 5, Magic: 5, Poison: 5, Disease: 5",Flowing Thought III,,,ALL,1.0,SMALL
8733,Ancient Burrower Flesh Cap,HEAD,40,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, WIS: 15, HP: 100, MANA: 100","Cold: 10, Disease: 10",Truesight,,,CLR DRU SHM BST,5.0,SMALL
8734,Ring of the Depths,FINGERS,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 10, HP: 85","Cold: 5, Disease: 5",Deadeye,,,ALL,0.1,TINY
8735,Brilliant Stone Ring,FINGERS,15,MAGIC ITEM | LORE ITEM | NO DROP,"INT: 15, MANA: 75","Cold: 5, Magic: 5, Disease: 5",,,,ALL,0.1,TINY
8736,Ring of Living Ore,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, INT: 10, HP: 35, MANA: 35","Fire: 3, Cold: 3, Magic: 3, Poison: 3, Disease: 3",Flowing Thought II,,,ALL,0.1,TINY
8772,Gleaming Pendant of Xegony,NECK,9,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 18, INT: 18, HP: 125, MANA: 125","Fire: 20, Magic: 20",Conservation of Solusek,Conservation of Solusek,62,NEC WIZ MAG ENC,0.5,SMALL
8773,Gemstone Choker,NECK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, AGI: 20, INT: 20, HP: 85, MANA: 135","Fire: 15, Cold: 15, Magic: 15",Flowing Thought IV,,61,NEC WIZ MAG ENC,0.8,SMALL
8774,Talisman of Tainted Energy,NECK,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 15, AGI: 15, INT: 20, CHA: 10, HP: 160, MANA: 185","Fire: 40, Cold: 10, Magic: 10, Poison: 10, Disease: 10",Aura of Eternity,Preservation of Solusek,65,ALL,0.8,SMALL
8780,Entropy Pendant,NECK,23,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 20, WIS: 20, HP: 135, MANA: 140","Cold: 18, Poison: 18, Disease: 18",Conservation of Solusek,Conservation of Solusek,58,CLR PAL RNG SHD DRU BRD SHM BST,0.6,SMALL
8781,Twisted Twig Charm,NECK ARMS WRIST RANGE,18,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, DEX: 15, WIS: 20, CHA: 20, HP: 135, MANA: 140","Magic: 15, Poison: 20, Disease: 20",Flowing Thought III,,65,CLR DRU SHM,0.8,SMALL
8782,Necklace of Celestial Energy,NECK,22,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 17, STA: 20, DEX: 18, WIS: 20, INT: 20, HP: 155, MANA: 150","Fire: 8, Cold: 8, Magic: 35, Poison: 8, Disease: 8",Aura of Eternity,,65,ALL,1.0,SMALL
8977,Collar of Catastrophe,NECK,35,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, DEX: 25, WIS: 15, INT: 15, HP: 185, MANA: 185","Fire: 10, Cold: 50, Magic: 10, Poison: 10, Disease: 10",Vengeance IV,,65,WAR PAL RNG SHD MNK BRD ROG BST,0.5,SMALL
9239,Collar of Corrupted Flame,NECK,12,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, DEX: 20, WIS: 10, INT: 10, HP: 100, MANA: 100",Magic: 20,Aura of Battle,,58,WAR PAL RNG SHD MNK BRD ROG BST,0.7,SMALL
9289,Necklace of Eternal Visions,NECK,45,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 20, WIS: 18, INT: 18, CHA: 25, HP: 190, MANA: 180","Fire: 15, Cold: 15, Magic: 15, Poison: 15, Disease: 15",Preservation of Mithaniel,Preservation of Mithaniel,65,WAR CLR PAL SHD BRD,3.5,SMALL
9296,Shard of Hsagra's Talisman,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,None,0.1,TINY
9320,Phoenix Claw Talisman,NECK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, AGI: 20, WIS: 20, HP: 145, MANA: 125","Fire: 25, Cold: 25, Magic: 25",Abolish Disease,,65,SHM BST,1.2,SMALL
