item_id,name,slot,ac,flags,mods,resists,effect,focus,required_level,classes,weight,size
9325,Adorned Soulstone Mask,FACE,8,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 60, MANA: 60","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,53,ALL,0.8,SMALL
9435,Veil of the Inferno,FACE,32,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, AGI: 20, DEX: 22, WIS: 18, INT: 18, HP: 185, MANA: 185","Fire: 15, Cold: 15, Magic: 15, Poison: 15, Disease: 15",Form of Endurance,,65,ALL,1.0,SMALL
9436,Red Eyed Mask of Rage,FACE,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, WIS: 15, INT: 15, CHA: 10, HP: 115, MANA: 115","Fire: 15, Cold: 15, Magic: 15",Anger of Solusek,Anger of Solusek,61,ALL,1.2,SMALL
9442,Precious Gemstone Adorned Mask,FACE,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, INT: 15, CHA: 10, HP: 75, MANA: 110","Fire: 10, Disease: 10",,,62,NEC WIZ MAG ENC,0.4,SMALL
9444,Mask of Conceptual Energy,FACE,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 15, WIS: 20, INT: 20, CHA: 15, HP: 130, MANA: 140","Fire: 20, Cold: 20",Fury of Ro,Fury of Ro,65,CLR DRU SHM NEC WIZ MAG ENC,0.8,SMALL
9462,Mask of the Insightful,FACE,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, AGI: 20, WIS: 18, INT: 18, CHA: 10, HP: 135, MANA: 135","Cold: 20, Magic: 20",Flowing Thought II,Druzzil's Distance,65,CLR PAL RNG SHD DRU BRD SHM BST,0.9,SMALL
9463,Knucklebone Beaded Veil,FACE,12,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 8, WIS: 12, CHA: 8, HP: 100, MANA: 75","Fire: 10, Magic: 10",Improved Healing IV,Improved Healing IV,55,CLR DRU SHM,0.8,SMALL
9466,Veil of Bile,FACE,12,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 5, AGI: 8, DEX: 8, WIS: 12, INT: 12, HP: 75, MANA: 75",Disease: 20,Flowing Thought II,,58,CLR DRU SHM NEC WIZ MAG ENC,0.8,SMALL
9468,Scintillating Feather Mask,FACE,8,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, WIS: 12, INT: 12, HP: 100, MANA: 135","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,62,CLR DRU SHM NEC WIZ MAG ENC,0.8,SMALL
9469,Radiant Mask of the Disease Lord,FACE,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, DEX: 20, INT: 15, HP: 100, MANA: 100","Cold: 10, Disease: 25",Vengeance III,,58,ALL,0.8,SMALL
9479,Lava Forged Face Guard,FACE,13,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 12, DEX: 10, WIS: 12, INT: 12, HP: 120, MANA: 75","Cold: 25, Magic: 10",Aura of Battle,,61,WAR PAL RNG SHD MNK BRD ROG BST,1.0,SMALL
9480,Fine Hammered Faceguard,FACE,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 20, AGI: 25, WIS: 10, INT: 10, HP: 140, MANA: 100","Cold: 20, Magic: 30",Aura of Bravery,,65,WAR PAL RNG SHD MNK BRD ROG BST,0.8,SMALL
9481,Baroque Half Mask of Solusek Ro,FACE,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, DEX: 20, WIS: 8, INT: 8, HP: 135, MANA: 115","Cold: 25, Magic: 20",Aura of Bravery,,62,WAR PAL RNG SHD MNK BRD ROG BST,1.0,SMALL
9483,Visor of Endless Sight,FACE,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, AGI: 10, WIS: 15, INT: 15, HP: 125, MANA: 75","Fire: 5, Cold: 5, Magic: 5, Poison: 5, Disease: 5",Ultravision,,61,WAR PAL RNG SHD MNK BRD ROG BST,1.5,SMALL
9484,Guard Captains Faceguard,FACE,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 5, DEX: 12, WIS: 5, INT: 5, HP: 100",Magic: 15,,,56,WAR PAL RNG SHD MNK BRD ROG BST,0.6,SMALL
9485,Grimfaced Visor,FACE,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, DEX: 20, HP: 125, MANA: 100",Magic: 25,Aura of Daring,,61,WAR PAL RNG SHD MNK BRD ROG BST,1.0,SMALL
9487,Burning Mask of Terror,FACE,18,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 15, WIS: 15, INT: 15, HP: 115, MANA: 85",Cold: 25,Flowing Thought IV,,62,PAL RNG SHD BRD BST,1.5,SMALL
9488,Abalone Engraved Tribal Mask,FACE,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 12, DEX: 20, INT: 12, CHA: 25, HP: 150, MANA: 125","Fire: 12, Cold: 12, Poison: 12, Disease: 12",Flowing Thought III,,65,PAL RNG SHD BRD BST,1.0,SMALL
9490,Primal Mask of the Earthcrafter,FACE,11,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 12, DEX: 12, WIS: 15, HP: 75, MANA: 100","Poison: 15, Disease: 15",Improved Healing IV,Improved Healing IV,62,CLR PAL RNG DRU SHM BST,1.3,SMALL
9495,Circlet of the Victor,HEAD,12,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 5, AGI: 10, DEX: 12, INT: 15, HP: 75, MANA: 75","Fire: 15, Cold: 15, Magic: 15",Flowing Thought II,,58,NEC WIZ MAG ENC,2.0,MEDIUM
9497,Cap of Drowned Souls,HEAD,18,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 13, DEX: 13, WIS: 15, HP: 100, MANA: 85","Fire: 15, Magic: 20",Flowing Thought II,,61,CLR DRU SHM,0.8,MEDIUM
9498,Coil of Twisted Platinum Wire,HEAD,14,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 14, AGI: 6, WIS: 12, CHA: 5, HP: 85, MANA: 85","Poison: 15, Disease: 15",Flowing Thought II,,55,CLR DRU SHM,1.5,MEDIUM
9574,Eye of Dreams,RANGE,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 30, DEX: 10, WIS: 15, INT: 15, CHA: 20, HP: 185, MANA: 185","Magic: 20, Poison: 20, Disease: 20",Maelin's Meditation,,65,ALL,1.0,MEDIUM
9959,Band of Swirling Air,FINGERS,9,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 30, DEX: 30, HP: 135, MANA: 145","Poison: 20, Disease: 20",Haste,,62,ALL,0.6,TINY
10074,Glowing Steel Shim,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, WIS: 10, INT: 10, HP: 100, MANA: 100","Poison: 15, Disease: 15",Anger of Druzzil,Anger of Druzzil,55,ALL,1.0,TINY
10127,Carved Bone Ring,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 10, WIS: 10, INT: 10, CHA: 20, HP: 90, MANA: 90",Magic: 25,Mana Preservation IV,Mana Preservation IV,55,ALL,0.8,TINY
10137,Ring of Flowing Stones,FINGERS,30,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 25, WIS: 20, INT: 20, CHA: 15, HP: 150, MANA: 150","Poison: 25, Disease: 25",Regeneration,,65,ALL,1.0,TINY
10229,Essence of Wind,,,MAGIC ITEM,,,,,,ALL,0.1,TINY
10231,Puremetal Band,EAR FINGERS,8,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 12, DEX: 12, INT: 18, CHA: 8, HP: 130, MANA: 150","Poison: 18, Disease: 18",Flowing Thought III,,62,CLR DRU SHM NEC WIZ MAG ENC,0.6,TINY
10232,Stormriders Signet,FINGERS,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, DEX: 10, INT: 13, CHA: 5, HP: 75, MANA: 115","Fire: 7, Magic: 20",Anger of E`ci,Anger of E`ci,61,NEC WIZ MAG ENC,0.9,TINY
10234,Simple Ring of Purity,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 15, DEX: 20, WIS: 15, INT: 15, HP: 145, MANA: 160","Cold: 25, Magic: 25",Flowing Thought II,Marr's Gift,65,ALL,1.0,TINY
10240,Band of Elder Understanding,FINGERS,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 20, DEX: 15, WIS: 20, CHA: 10, HP: 135, MANA: 135","Cold: 25, Magic: 25",Flowing Thought VI,,65,CLR DRU SHM,0.8,TINY
10241,Circle of Rotting Flesh,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 10, DEX: 15, WIS: 10, HP: 125, MANA: 125","Magic: 15, Disease: 25",,,58,CLR DRU SHM,0.7,TINY
10242,Earring of Embedded Coral,EAR,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, WIS: 20, INT: 20, HP: 150, MANA: 150","Fire: 25, Poison: 25",Eterninostrum,Eterninostrum,65,CLR DRU SHM NEC WIZ MAG ENC,0.8,TINY
10248,Intricately Inscribed Band,FINGERS,8,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, WIS: 12, INT: 12, HP: 100, MANA: 100","Fire: 10, Cold: 10, Poison: 10, Disease: 10",,,60,CLR DRU SHM NEC WIZ MAG ENC,0.7,TINY
10249,Earthtoned Band,FINGERS,8,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 8, WIS: 12, INT: 12, CHA: 8, HP: 85, MANA: 85","Cold: 15, Magic: 10",Flowing Thought II,,62,CLR DRU SHM NEC WIZ MAG ENC,0.7,TINY
10653,Black Basalt Band,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 12, STA: 12, AGI: 12, DEX: 12, HP: 115","Fire: 15, Magic: 15",Vengeance III,,58,WAR PAL RNG SHD MNK BRD ROG BST,0.8,TINY
10654,Moss Encrusted Band,FINGERS,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 30, STA: 15, DEX: 15, WIS: 20, INT: 20, HP: 145, MANA: 135","Fire: 25, Magic: 15",Vengeance V,,65,WAR PAL RNG SHD MNK BRD ROG BST,0.7,TINY
10845,Robe of the Azure Sky,CHEST,18,MAGIC ITEM | LORE ITEM | NO DROP,"WIS: 20, INT: 20, HP: 85, MANA: 100","Fire: 15, Cold: 15, Magic: 15, Poison: 15, Disease: 15",,,,ALL,0.5,MEDIUM
10846,Lyran's Mystical Lute,,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, DEX: 10, INT: 10, CHA: 15",,,,,BRD,2.0,MEDIUM
10851,Shield of Elders,SECONDARY,40,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 15, AGI: 8, DEX: 8, WIS: 15, INT: 10, CHA: 5",,,,,WAR CLR PAL SHD,2.0,MEDIUM
10892,Shissar Apothic Staff,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 9, WIS: 18",Poison: 10,Greater Healing,,,CLR,0.8,LARGE
10912,Yunnb's Earring,EAR,2,MAGIC ITEM | LORE ITEM | NO DROP,"WIS: 15, INT: 15, HP: 35, MANA: 50","Fire: 10, Cold: 5",Enhancement Haste III,Enhancement Haste III,,ALL,0.1,TINY
10913,Crown of Rile,HEAD,16,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, WIS: 20, INT: 20, HP: 75, MANA: 75","Magic: 25, Poison: 25",Extinguish Fatigue,,,ALL,1.1,MEDIUM
10945,Ring of Algae,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 10, AGI: 25, WIS: 12, INT: 12, HP: 135, MANA: 120",Fire: 25,Flowing Thought III,,62,WAR PAL RNG SHD MNK BRD ROG BST,0.9,TINY
10948,Timestone Adorned Ring,FINGERS,32,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 10, DEX: 20, WIS: 15, INT: 15, CHA: 25, HP: 195, MANA: 175","Cold: 20, Magic: 20, Disease: 25",Soul Claw,,65,WAR PAL RNG SHD MNK BRD ROG BST,0.8,TINY
10949,Crackling Ring of Lightning,FINGERS,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, DEX: 8, WIS: 12, INT: 12, HP: 50, MANA: 50","Fire: 5, Cold: 5, Magic: 5",Vengeance I,,58,WAR PAL RNG SHD MNK BRD ROG BST,1.0,TINY
11018,Manacle of Disruption,WRIST,12,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, INT: 20, CHA: 25, HP: 100, MANA: 115","Poison: 15, Disease: 15",Gather Shadows,,58,NEC WIZ MAG ENC,0.5,SMALL
11019,Indigo Snake Bracelet,WRIST,6,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 7, DEX: 7, INT: 12, CHA: 7, HP: 85, MANA: 85","Magic: 15, Poison: 15",Anger of Druzzil,Anger of Druzzil,55,NEC WIZ MAG ENC,0.3,SMALL
11030,Bracer of Flickering Flames,WRIST,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, DEX: 20, WIS: 20, HP: 140, MANA: 140","Cold: 25, Magic: 10, Poison: 10, Disease: 10",Speed of Solusek,Speed of Solusek,65,CLR DRU SHM,0.3,SMALL
11054,Wristband of the Rathe,WRIST,19,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 10, WIS: 10, HP: 135, MANA: 125","Fire: 20, Cold: 20, Magic: 20",Haste,Druzzil's Distance,65,DRU MNK BST,1.0,SMALL
11096,Clay Bracers of the Golem,WRIST,30,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, DEX: 10, WIS: 10, HP: 135, MANA: 125","Magic: 20, Poison: 20, Disease: 20",Haste,Druzzil's Distance,65,RNG ROG SHM,1.8,SMALL
11103,Bracers of Earthen Energy,WRIST,38,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, DEX: 10, WIS: 10, INT: 10, CHA: 10, HP: 135, MANA: 125","Fire: 20, Cold: 20, Disease: 20",Haste,Druzzil's Distance,65,WAR CLR PAL SHD BRD,3.0,SMALL
11323,Shimmering Sleeves of Flame,ARMS,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, AGI: 20, INT: 20, CHA: 10, HP: 100, MANA: 135",Cold: 35,Spell Haste IV,Spell Haste IV,62,NEC WIZ MAG ENC,1.4,MEDIUM
11324,Fire Crested Rune,NECK ARMS RANGE WAIST,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, DEX: 15, INT: 15, CHA: 15, HP: 135, MANA: 135","Cold: 25, Magic: 15, Poison: 15, Disease: 15",Flowing Thought III,,65,NEC WIZ MAG ENC,1.0,MEDIUM
11402,Leaf-twined Guards,ARMS WRIST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 25, WIS: 20, CHA: 15, HP: 135, MANA: 150","Magic: 15, Poison: 20, Disease: 20",Flowing Thought IV,Blaze of the Lightbringer,65,CLR PAL RNG SHD DRU SHM BST,0.8,MEDIUM
11585,Shield of the Red Dragon,SECONDARY,25,MAGIC ITEM | LORE ITEM,"STR: 10, CHA: 10","Fire: 40, Cold: 5, Magic: 5, Poison: 5, Disease: 5",,,,WAR CLR PAL RNG SHD DRU BRD ROG SHM,5.0,MEDIUM
11601,Runed Bolster Belt,WAIST,5,MAGIC ITEM,"STR: 10, STA: 10, DEX: 10",,Haste,,,ALL,0.1,SMALL
11621,Cloak of Flames,BACK,10,MAGIC ITEM,"AGI: 9, DEX: 9, HP: 50",Fire: 15,Haste,,,ALL,0.1,MEDIUM
11641,Crimson Robe of Alendine,CHEST,12,MAGIC ITEM,"DEX: 15, INT: 15, HP: 50, MANA: 50",,,,,NEC WIZ MAG ENC,1.0,MEDIUM
11642,Lyssa`s Darkwood Piccolo,SECONDARY,,MAGIC ITEM,,,,,,BRD,0.5,TINY
11643,Puppet Strings,,,MAGIC ITEM | LORE ITEM,,,Allure,,,ALL,0.2,SMALL
11646,Amulet of Necropotence,NECK,,MAGIC ITEM,INT: 13,Magic: 10,Illusion: Skeleton,,,NEC WIZ MAG ENC,0.1,SMALL
11648,"DawnFire, Morning Star of Light",PRIMARY,,MAGIC ITEM,WIS: 7,"Poison: 10, Disease: 10",Banish Undead,,,CLR,6.5,MEDIUM
11649,Staff of the Earthcrafter,PRIMARY,,MAGIC ITEM,"WIS: 15, HP: 100, MANA: 50",,Drones of Doom,,,DRU,7.5,LARGE
11666,Bone-Clasped Girdle,WAIST,4,MAGIC ITEM,"STR: 7, STA: 7, DEX: 7, HP: 75, MANA: 75",,Burning Affliction III,Burning Affliction III,,CLR DRU BRD SHM NEC WIZ MAG ENC,0.1,SMALL
11878,Gauntlets of the Burning Prince,HANDS,18,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 12, AGI: 15, WIS: 18, INT: 18, CHA: 10, HP: 100, MANA: 125","Cold: 30, Poison: 10",Speed of Solusek,Speed of Solusek,62,CLR DRU SHM NEC WIZ MAG ENC,0.5,SMALL
11879,Stormriders Gauntlets,HANDS,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 10, DEX: 15, WIS: 10, INT: 10, HP: 115, MANA: 100","Fire: 20, Magic: 20",Vengeance III,,61,WAR PAL RNG SHD MNK BRD ROG BST,0.5,SMALL
11899,Soft Tooled Gloves,HANDS,11,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 5, DEX: 6, INT: 7, CHA: 5, HP: 50, MANA: 50","Fire: 7, Cold: 7, Poison: 7",,,53,NEC WIZ MAG ENC,0.3,SMALL
12054,Cord of the Pyre,WAIST,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 20, DEX: 35, HP: 140, MANA: 140","Cold: 25, Magic: 15, Poison: 15, Disease: 15",Aura of Bravery,,65,WAR MNK BRD ROG,0.8,SMALL
12082,Cloak of Combustion,BACK,23,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 25, DEX: 30, WIS: 20, INT: 20, HP: 140, MANA: 140","Cold: 35, Magic: 35",Fury of E`ci,Fury of E`ci,65,ALL,0.8,SMALL
12510,Gleaming Mesh Girdle,WAIST,28,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 20, DEX: 25, WIS: 25, HP: 150, MANA: 150","Cold: 35, Magic: 10, Poison: 10, Disease: 10",Quickening of Mithaniel,Quickening of Mithaniel,65,CLR DRU SHM,1.5,SMALL
12592,Great Mask of Flame,FACE,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, DEX: 35, WIS: 15, INT: 15, HP: 150, MANA: 140","Cold: 35, Magic: 20",Aura of Bravery,,65,WAR PAL RNG SHD MNK BRD ROG BST,2.5,SMALL
13634,Kelp-lined Mantle,SHOULDERS,12,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 12, WIS: 18, INT: 18, CHA: 20, HP: 135, MANA: 160","Fire: 30, Magic: 10",Timeburn,Timeburn,65,CLR DRU SHM NEC WIZ MAG ENC,0.8,MEDIUM
13638,Pauldrons of Purity,SHOULDERS,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 18, DEX: 18, INT: 20, CHA: 10, HP: 150, MANA: 165","Fire: 12, Cold: 12, Poison: 12, Disease: 12",Flowing Thought III,Timeburn,65,NEC WIZ MAG ENC,0.8,MEDIUM
13647,Mantle of Pure Spirit,SHOULDERS,25,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 20, WIS: 25, CHA: 15, HP: 170, MANA: 200","Magic: 25, Poison: 10, Disease: 25",Marr's Blessing,Marr's Blessing,65,CLR PAL RNG DRU SHM BST,0.8,MEDIUM
13650,Hooded Sanguine Mantle,SHOULDERS,14,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, WIS: 12, INT: 12, CHA: 15, HP: 85, MANA: 120","Cold: 12, Magic: 12, Poison: 12, Disease: 12",Speed of Mithaniel,Speed of Mithaniel,56,CLR DRU SHM NEC WIZ MAG ENC,0.5,MEDIUM
13653,Drape of Wings,SHOULDERS,11,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, DEX: 10, WIS: 8, INT: 8, HP: 60, MANA: 90",Disease: 15,Flowing Thought II,,53,CLR DRU SHM NEC WIZ MAG ENC,1.0,MEDIUM
13654,Shining Crimson Shawl,SHOULDERS,12,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 12, DEX: 12, WIS: 15, INT: 15, CHA: 10, HP: 110, MANA: 110",Cold: 30,Mana Preservation IV,Mana Preservation IV,62,CLR DRU SHM NEC WIZ MAG ENC,0.8,MEDIUM
