weapon,meri_melee_mh,srv_melee_mh,meri_melee_oh,srv_melee_oh,meri_proc_mh,srv_proc_mh,meri_proc_oh,srv_proc_oh,meri_total,srv_total,delta,procRateDb,notes
sceptre of destruction,33.89,10.63,14.84,0.0,18.61,0.0,9.3,0.0,76.64,10.63,-66.01,0,
hopebringer,52.72,72.55,0.0,45.17,0.0,0.0,0.0,0.0,52.72,117.72,65.0,0,
gem encrusted axe,52.16,72.11,0.0,42.41,3.38,0.0,0.0,0.0,55.54,114.52,58.98,0,
"frostbite, cold blade of dread",43.94,10.63,0.0,0.0,24.74,0.0,0.0,0.0,68.68,10.63,-58.05,0,
wand of temporal power,0.0,47.58,0.0,27.22,20.0,0.83,0.0,0.0,20.0,75.63,55.63,0,
ornate broadsword,47.59,66.69,0.0,36.45,0.0,0.0,0.0,0.0,47.59,103.14,55.55,0,
greatstaff of thunder,54.52,10.63,0.0,0.0,10.82,0.0,0.0,0.0,65.34,10.63,-54.71,0,
jagged blade of war,46.43,10.63,0.0,0.0,18.25,0.0,0.0,0.0,64.68,10.63,-54.05,0,
blade of tactics,27.47,10.63,12.99,0.0,13.52,0.0,6.76,0.0,60.74,10.63,-50.11,0,
infestation,29.82,10.63,11.13,0.0,13.17,0.0,6.58,0.0,60.7,10.63,-50.07,0,
horror shard blade,37.34,10.63,17.02,0.0,3.25,0.0,1.62,0.0,59.23,10.63,-48.6,0,
primal velium warsword,0.0,44.46,14.47,18.23,0.0,0.0,0.0,0.0,14.47,62.69,48.22,0,
basalt greatsword of protector,57.89,10.63,0.0,0.0,0.0,0.0,0.0,0.0,57.89,10.63,-47.26,0,
great lance of stone,57.57,10.63,0.0,0.0,0.0,0.0,0.0,0.0,57.57,10.63,-46.94,0,
war marshall's bladed staff,57.53,10.63,0.0,0.0,0.0,0.0,0.0,0.0,57.53,10.63,-46.9,0,
staff of flowing water,57.42,10.63,0.0,0.0,0.0,0.0,0.0,0.0,57.42,10.63,-46.79,0,
spear of fire,57.19,10.63,0.0,0.0,0.0,0.0,0.0,0.0,57.19,10.63,-46.56,0,
runed lance of gryme,56.46,10.63,0.0,0.0,0.0,0.0,0.0,0.0,56.46,10.63,-45.83,0,
greatsword of the disciple,54.93,10.63,0.0,0.0,0.0,0.0,0.0,0.0,54.93,10.63,-44.3,0,
obsidian greatblade,54.4,10.63,0.0,0.0,0.0,0.0,0.0,0.0,54.4,10.63,-43.77,0,
double-edged greatsword of visions,53.93,10.63,0.0,0.0,0.0,0.0,0.0,0.0,53.93,10.63,-43.3,0,
obsidian battle sword,35.98,10.63,17.58,0.0,0.0,0.0,0.0,0.0,53.56,10.63,-42.93,0,
heavy windriders lance,53.1,10.63,0.0,0.0,0.0,0.0,0.0,0.0,53.1,10.63,-42.47,0,
coral hilted shortsword,34.85,10.63,18.01,0.0,0.0,0.0,0.0,0.0,52.86,10.63,-42.23,0,
windblade,52.69,10.63,0.0,0.0,0.0,0.0,0.0,0.0,52.69,10.63,-42.06,0,
waning light katar,32.18,10.63,16.19,0.0,2.27,0.0,1.14,0.0,51.78,10.63,-41.15,0,
wind-worn handblade,33.89,10.63,14.84,0.0,1.62,0.0,0.81,0.0,51.16,10.63,-40.53,0,
widebladed greatsword,50.92,10.63,0.0,0.0,0.0,0.0,0.0,0.0,50.92,10.63,-40.29,0,
primal velium fist wraps,34.17,10.63,16.69,0.0,0.0,0.0,0.0,0.0,50.86,10.63,-40.23,0,
dark mace of thought,39.54,51.06,0.0,27.54,0.0,0.01,0.0,0.0,39.54,78.61,39.07,0,
sledge of smashing,39.05,53.74,0.0,29.74,5.9,0.24,0.0,0.0,44.95,83.72,38.77,0,
vyzh`dra's render of souls,30.52,10.63,15.77,0.0,2.03,0.0,1.01,0.0,49.33,10.63,-38.7,0,
great blade of malise,48.84,10.63,0.0,0.0,0.0,0.0,0.0,0.0,48.84,10.63,-38.21,0,
shortblade of lightning,33.41,10.63,15.24,0.0,0.0,0.0,0.0,0.0,48.65,10.63,-38.02,0,
entwood mace,32.95,10.63,15.58,0.0,0.0,0.0,0.0,0.0,48.53,10.63,-37.9,0,
short sword of the ykesha,21.36,10.63,7.42,0.0,12.85,0.0,6.42,0.0,48.05,10.63,-37.42,0,
kavilis mosquito lance,47.85,10.63,0.0,0.0,0.0,0.0,0.0,0.0,47.85,10.63,-37.22,0,
yttrium war axe,47.6,10.63,0.0,0.0,0.0,0.0,0.0,0.0,47.6,10.63,-36.97,0,
whip of the earthcrafter,35.39,49.59,0.0,22.43,0.0,0.0,0.0,0.0,35.39,72.02,36.63,0,
hammer of the sun,44.38,53.3,0.0,26.99,0.0,0.14,0.0,0.0,44.38,80.43,36.05,0,
honorable longsword,29.29,10.63,17.06,0.0,0.0,0.0,0.0,0.0,46.35,10.63,-35.72,0,
corrupted shissar warsword,31.73,10.63,14.47,0.0,0.0,0.0,0.0,0.0,46.2,10.63,-35.57,0,
ironbound quarterstaff,44.92,10.63,0.0,0.0,0.0,0.0,0.0,0.0,44.92,10.63,-34.29,0,
swiftwind,30.2,10.63,13.77,0.0,0.0,0.0,0.0,0.0,43.97,10.63,-33.34,0,
disembowler,30.51,10.63,13.35,0.0,0.0,0.0,0.0,0.0,43.86,10.63,-33.23,0,
crescent blades of luclin,31.18,10.63,12.36,0.0,0.0,0.0,0.0,0.0,43.54,10.63,-32.91,0,
steel hilted flint dagger,14.82,10.63,3.18,0.0,16.9,0.0,8.45,0.0,43.35,10.63,-32.72,0,
blam stick,26.24,10.63,16.69,0.0,0.0,0.0,0.0,0.0,42.93,10.63,-32.3,0,
dathor great hammer,41.62,10.63,0.0,0.0,0.0,0.0,0.0,0.0,41.62,10.63,-30.99,0,
obsidian shard,18.55,10.63,5.34,0.0,11.63,0.0,5.81,0.0,41.33,10.63,-30.7,0,
singing short sword,27.21,10.63,13.69,0.0,0.0,0.0,0.0,0.0,40.9,10.63,-30.27,0,
razing sword of skarlon,40.89,10.63,0.0,0.0,0.0,0.0,0.0,0.0,40.89,10.63,-30.26,0,
blade of strategy,27.47,10.63,12.99,0.0,0.24,0.0,0.12,0.0,40.82,10.63,-30.19,0,
claw of the savage spirit (p),28.85,10.63,0.0,0.0,11.78,0.0,0.0,0.0,40.63,10.63,-30.0,0,
earthcaller,27.47,10.63,12.99,0.0,0.0,0.0,0.0,0.0,40.46,10.63,-29.83,0,
knight's gleaming mace,40.43,10.63,0.0,0.0,0.0,0.0,0.0,0.0,40.43,10.63,-29.8,0,
primal velium knight's sword,40.27,10.63,0.0,0.0,0.0,0.0,0.0,0.0,40.27,10.63,-29.64,0,
defenders lightblade,25.11,10.63,14.4,0.0,0.0,0.0,0.0,0.0,39.51,10.63,-28.88,0,
wavecrasher,28.27,10.63,10.55,0.0,0.0,0.0,0.0,0.0,38.82,10.63,-28.19,0,
stronghorns horn,25.22,10.63,13.35,0.0,0.0,0.0,0.0,0.0,38.57,10.63,-27.94,0,
a mithril two-handed sword,38.45,10.63,0.0,0.0,0.0,0.0,0.0,0.0,38.45,10.63,-27.82,0,
corrupted shissar claidhmore,37.16,10.63,0.0,0.0,0.0,0.0,0.0,0.0,37.16,10.63,-26.53,0,
an executioners axe,37.11,10.63,0.0,0.0,0.0,0.0,0.0,0.0,37.11,10.63,-26.48,0,
scimitar of the emerald dawn,23.68,10.63,13.09,0.0,0.0,0.0,0.0,0.0,36.77,10.63,-26.14,0,
shard of night,25.43,10.63,11.13,0.0,0.0,0.0,0.0,0.0,36.56,10.63,-25.93,0,
dagger of distraction,38.26,53.01,20.42,25.24,-4.06,-0.17,-2.03,0.0,52.59,78.08,25.49,0,
blackened iron bastard sword,35.83,10.63,0.0,0.0,0.0,0.0,0.0,0.0,35.83,10.63,-25.2,0,
jagged timeforged blade,39.05,56.43,21.14,28.04,0.0,0.01,0.0,0.0,60.19,84.48,24.29,0,
bloodfrenzy,35.39,49.59,17.81,22.43,29.34,0.8,14.67,0.36,97.21,73.18,-24.03,0,
songblade of the eternal,42.71,59.85,24.48,30.84,0.0,0.0,0.0,0.0,67.19,90.69,23.5,0,
adjutant's saber,33.99,10.63,0.0,0.0,0.0,0.0,0.0,0.0,33.99,10.63,-23.36,0,
mace of the fallen crusader,33.19,10.63,0.0,0.0,0.0,0.0,0.0,0.0,33.19,10.63,-22.56,0,
crow footed lance,56.15,78.66,0.0,0.0,0.0,0.0,0.0,0.0,56.15,78.66,22.51,0,
great sword of slaughter,32.98,10.63,0.0,0.0,0.0,0.0,0.0,0.0,32.98,10.63,-22.35,0,
resplendent war maul,59.39,80.61,0.0,0.0,0.0,0.0,0.0,0.0,59.39,80.61,21.22,0,
norge`tal,52.62,72.35,0.0,0.0,0.0,1.4,0.0,0.0,52.62,73.75,21.13,0,
hammer of hours,34.98,47.58,0.0,27.22,20.28,0.83,0.0,0.0,55.26,75.63,20.37,0,
hammer of holy vengeance,37.1,51.06,0.0,27.54,21.3,0.13,0.0,0.0,58.4,78.73,20.33,0,
fiery staff of zha,59.81,83.79,0.0,0.0,4.06,0.11,0.0,0.0,63.87,83.9,20.03,0,
timeless coral greatsword,64.4,85.09,0.0,0.0,0.9,0.0,0.0,0.0,65.3,85.09,19.79,0,
bloodied berserker's blade,57.37,76.88,0.0,0.0,0.0,0.0,0.0,0.0,57.37,76.88,19.51,0,
ornate greatblade,52.0,70.9,0.0,0.0,0.0,0.03,0.0,0.0,52.0,70.93,18.93,0,
feartouched greatsword,53.71,71.97,0.0,0.0,0.0,0.0,0.0,0.0,53.71,71.97,18.26,0,
earthspined staff,63.47,85.59,0.0,0.0,4.06,0.16,0.0,0.0,67.53,85.75,18.22,0,
twisted steel bastard sword,54.25,72.35,0.0,0.0,0.0,0.0,0.0,0.0,54.25,72.35,18.1,0,
plankton laced greatsword,50.31,68.31,0.0,0.0,0.0,0.0,0.0,0.0,50.31,68.31,18.0,0,
braided strands of corrupted mana,38.16,52.25,16.71,20.56,0.0,0.0,0.0,0.0,54.87,72.81,17.94,0,
primal velium brawl stick,49.92,67.72,0.0,0.0,0.0,0.0,0.0,0.0,49.92,67.72,17.8,0,
stone etched war sword,65.91,89.62,0.0,0.0,6.22,0.0,0.0,0.0,72.13,89.62,17.49,0,
greatstaff of the four winds,60.62,80.47,0.0,0.0,2.64,0.08,0.0,0.0,63.26,80.55,17.29,0,
"siren song, dagger of the sea",31.07,43.89,15.18,19.28,0.0,0.0,0.0,0.0,46.25,63.17,16.92,0,
reinforced mephit talon,38.55,51.3,19.92,23.83,0.0,0.16,0.0,0.0,58.47,75.29,16.82,0,
blasphemous blade of the exiled,37.34,48.91,17.02,20.05,22.09,1.38,11.04,0.62,87.49,70.96,-16.53,0,
"ifir, dagger of fire",37.27,53.01,21.1,25.24,2.7,0.11,1.35,0.05,62.42,78.41,15.99,0,
greater poleaxe of sorrow,49.86,65.84,0.0,0.0,0.0,0.0,0.0,0.0,49.86,65.84,15.98,0,
swiftblade of zek,32.53,45.14,13.6,16.96,0.0,0.0,0.0,0.0,46.13,62.1,15.97,0,
khashek's katar,30.51,42.75,13.35,16.82,0.0,0.09,0.0,0.0,43.86,59.66,15.8,0,
ribcracker,31.24,42.99,16.92,20.93,0.0,0.0,0.0,0.0,48.16,63.92,15.76,0,
lava infused bludgeon,35.98,47.88,17.58,21.03,0.0,0.17,0.0,0.0,53.56,69.08,15.52,0,
furious hammer of zek,35.39,49.59,0.0,22.43,21.3,0.13,0.0,0.0,56.69,72.15,15.46,0,
hammer of crushing waves,39.05,54.72,21.14,26.64,4.06,0.17,2.03,0.08,66.28,81.61,15.33,0,
keen edged cleaver,32.53,43.89,15.89,19.28,0.0,0.0,0.0,0.0,48.42,63.17,14.75,0,
greatblade of chaos,68.05,89.1,0.0,0.0,6.76,0.27,0.0,0.0,74.81,89.37,14.56,0,
toetwister,31.53,41.65,16.7,19.83,0.0,1.24,0.0,0.0,48.23,62.72,14.49,0,
cudgel of wrecking,37.17,50.16,20.13,24.42,2.03,0.08,1.01,0.04,60.34,74.7,14.36,0,
skybreaker,33.41,44.46,15.24,18.23,0.0,0.08,0.0,0.0,48.65,62.77,14.12,0,
enameled black mace,18.3,10.63,6.36,0.0,0.0,0.0,0.0,0.0,24.66,10.63,-14.03,0,
double edged stormblade,36.61,51.3,18.92,23.83,4.06,0.17,2.03,0.08,61.62,75.38,13.76,0,
blade of angles,53.45,72.11,0.0,0.0,5.41,0.22,0.0,0.0,58.86,72.33,13.47,0,
"gaudralek, sword of the sky",53.31,70.97,0.0,0.0,4.84,0.19,0.0,0.0,58.15,71.16,13.01,0,
staff of transcendence,73.24,99.58,0.0,0.0,14.87,1.49,0.0,0.0,88.11,101.07,12.96,0,
bladed thulian claws,23.13,10.63,0.0,0.0,0.0,0.0,0.0,0.0,23.13,10.63,-12.5,0,
sword of primordial power,34.17,46.47,21.52,26.31,3.38,0.0,1.69,0.0,60.76,72.78,12.02,0,
acrylia handled broadsword,37.27,49.59,18.75,22.43,2.79,0.11,1.39,0.05,60.2,72.18,11.98,0,
hategiver,35.98,47.88,17.58,21.03,18.93,0.76,9.46,0.34,81.95,70.01,-11.94,0,
gold inlaid ulak,25.27,34.09,12.72,15.42,0.0,0.08,0.0,0.0,37.99,49.59,11.6,0,
stone etched mallet,33.99,45.85,20.66,25.06,3.19,0.0,1.6,0.0,59.44,70.91,11.47,0,
hammer of the timeweaver,39.67,52.4,24.12,28.64,4.06,0.16,2.03,0.07,69.88,81.27,11.39,0,
tri-plated golden hackle hammer,27.47,36.28,12.99,15.42,0.0,0.0,0.0,0.0,40.46,51.7,11.24,0,
the sword of ssraeshza,60.23,73.67,0.0,0.0,2.84,0.11,0.0,0.0,63.07,73.78,10.71,0,
aegis of the earth,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,10.63,0,
shield,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,10.63,0,
kelp hilted mace,0.0,10.63,0.0,0.0,21.0,0.0,0.0,0.0,21.0,10.63,-10.37,0,
blade of carnage,34.17,47.88,16.69,21.03,18.93,0.8,9.46,0.36,79.25,70.07,-9.18,0,
"vanazir, dreamer's despair",64.23,85.5,0.0,0.0,13.52,1.41,0.0,0.0,77.75,86.91,9.16,0,
minotaur battle axe,13.85,10.63,4.81,0.0,0.0,0.0,0.0,0.0,18.66,10.63,-8.03,0,
ethereal destroyer,32.18,45.46,16.19,20.56,17.24,0.86,8.62,0.39,74.23,67.27,-6.96,0,
blade of war,64.85,88.83,0.0,0.0,18.93,0.78,0.0,0.0,83.78,89.61,5.83,0,
shield of the slain unicorn,0.0,10.63,5.56,0.0,0.0,0.0,0.0,0.0,5.56,10.63,5.07,0,
obsidian scimitar of war,35.98,47.88,17.58,21.03,14.54,1.33,7.27,0.6,75.37,70.84,-4.53,0,
darkblade of the warlord,35.56,47.97,0.0,29.3,40.43,2.14,0.0,0.0,75.99,79.41,3.42,0,
great blade of storms,36.6,50.79,17.31,21.59,15.66,1.56,7.83,0.7,77.4,74.64,-2.76,0,
claw of the savage spirit (s),0.0,10.63,13.15,0.0,0.0,0.0,0.0,0.0,13.15,10.63,-2.52,0,
edge of eternity,40.27,56.43,22.26,28.04,14.87,1.54,7.44,0.69,84.84,86.7,1.86,0,
flameforge hammer,29.83,41.38,16.49,20.56,12.85,1.44,6.42,0.65,65.59,64.03,-1.56,0,
club of slime,33.69,45.46,16.95,20.56,11.36,1.34,5.68,0.6,67.68,67.96,0.28,0,
